,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
216,20.26,20.2,20.29,20.245,20.29,20.29,20.29,20.29,20.26,20.29,20.29,20.29,20.29,20.245,20.245,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.245,20.29,20.29,20.26,20.2,20.2675,20.26,20.29,20.29,20.29,20.29,20.245,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.34,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29
217,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.2,20.245,20.26,20.29,20.29,20.29,20.29,20.29,20.29,20.245,20.29,20.29,20.29,20.29,20.29,20.29,20.245,20.29,20.23,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.34,20.29,20.29,20.29,20.29,20.29,20.34,20.39,20.39,20.29,20.39,20.356666666666698,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39
218,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.34,20.34,20.356666666666698,20.39,20.39,20.39,20.39,20.29,20.356666666666698,20.34,20.34,20.39,20.39,20.39,20.39,20.39
219,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.5,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.445,20.39,20.39,20.39,20.39,20.39,20.39,20.426666666666698,20.39,20.39,20.39,20.39,20.39,20.5,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39
220,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.34,20.39,20.39,20.39,20.39,20.39,20.29,20.29,20.39,20.323333333333302,20.29,20.29,20.29,20.29,20.39,20.29,20.34,20.39,20.39,20.29,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.34,20.39,20.34,20.39,20.39,20.39,20.39,20.356666666666698,20.39,20.39,20.39,20.39,20.39
221,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.445,20.39,20.39,20.463333333333303,20.5,20.5,20.426666666666698,20.426666666666698,20.39,20.445,20.426666666666698,20.39,20.445,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.445,20.39,20.39,20.5,20.5,20.5,20.39,20.445,20.5,20.445,20.39,20.445,20.5,20.5,20.39,20.463333333333303,20.39,20.5,20.445,20.445,20.5,20.39,20.426666666666698,20.39,20.39,20.39,20.39,20.39,20.445
222,20.39,20.39,20.39,20.39,20.445,20.39,20.39,20.39,20.5,20.39,20.39,20.39,20.445,20.445,20.39,20.39,20.5,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39
223,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39
224,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.445,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.426666666666698,20.39,20.445,20.5,20.463333333333303,20.5,20.5,20.5,20.5,20.6,20.55,20.6,20.6,20.6,20.6,20.6333333333333,20.65,20.675,20.675,20.7
225,20.7,20.7,20.7,20.745,20.76,20.79,20.79,20.79,20.79,20.79,20.79,20.84,20.89,20.89,20.89,20.89,20.945,21.0,20.963333333333303,21.0,21.0,21.0,21.0,21.025,21.0,21.05,21.1,21.1,21.1,21.1,21.1,21.15,21.1,21.14,21.1666666666667,21.175,21.2,21.2,21.29,21.23,21.29,21.29,21.29,21.29,21.29,21.29,21.315,21.39,21.445,21.4725,21.5,21.5,21.5,21.6,21.62,21.6,21.6,21.7,21.675
226,21.65,21.7,21.7,21.7,21.675,21.7,21.7,21.675,21.7,21.7,21.675,21.6,21.6,21.6,21.6,21.533333333333303,21.5,21.525,21.525,21.5,21.5,21.5,21.5,21.5,21.463333333333303,21.426666666666698,21.445,21.4175,21.445,21.4175,21.39,21.39,21.39,21.365,21.356666666666698,21.365,21.365,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.445,21.39,21.4725,21.445,21.5,21.5,21.5,21.5,21.5,21.5,21.525,21.5
227,21.5,21.5,21.5,21.5,21.463333333333303,21.4725,21.5,21.445,21.4725,21.5,21.5,21.4725,21.5,21.463333333333303,21.5,21.5,21.4725,21.5,21.5,21.5,21.4725,21.5,21.5,21.5,21.4725,21.5,21.4725,21.5,21.445,21.426666666666698,21.4175,21.445,21.4175,21.39,21.39,21.39,21.39,21.39,21.39,21.426666666666698,21.4725,21.5,21.5,21.525,21.5,21.5,21.6,21.6,21.6,21.575,21.6,21.6,21.575,21.533333333333303,21.5,21.525,21.5,21.5,21.5
228,21.5,21.5,21.5,21.5,21.5,21.445,21.39,21.39,21.39,21.365,21.29,21.315,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.34,21.445,21.5,21.5,21.5,21.5,21.533333333333303,21.5,21.533333333333303,21.5,21.5666666666667,21.575,21.6,21.6,21.6,21.6,21.6,21.5,21.55,21.6,21.575,21.6,21.6,21.6,21.625,21.6,21.6,21.6,21.625,21.65,21.625,21.55,21.575,21.5,21.525,21.5,21.5,21.5
229,21.525,21.5,21.6,21.575,21.6,21.6,21.6,21.5666666666667,21.525,21.525,21.55,21.5,21.55,21.5,21.5,21.5,21.5,21.463333333333303,21.445,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.533333333333303,21.6,21.6,21.6,21.6,21.6,21.6,21.65,21.7,21.6,21.6,21.6,21.65,21.6,21.625,21.5666666666667,21.5,21.5,21.5,21.525,21.5,21.533333333333303,21.5,21.5,21.5,21.5,21.5,21.4725,21.5,21.4725,21.445
230,21.5,21.5,21.5,21.5,21.5,21.5,21.533333333333303,21.575,21.6,21.6,21.6,21.6666666666667,21.675,21.7,21.65,21.7,21.6666666666667,21.7,21.7,21.7,21.7,21.7,21.7,21.675,21.6333333333333,21.675,21.6,21.625,21.7,21.6333333333333,21.7,21.675,21.7,21.7,21.7,21.7225,21.7,21.7,21.7,21.7,21.73,21.73,21.745,21.745,21.79,21.7675,21.7,21.7,21.7,21.7,21.7,21.7,21.675,21.7,21.7,21.675,21.7,21.7,21.7
231,21.675,21.675,21.7,21.7,21.7,21.73,21.745,21.7,21.79,21.772,21.7,21.7225,21.76,21.7,21.7,21.745,21.745,21.7675,21.79,21.7225,21.7,21.7,21.7,21.7,21.6666666666667,21.7,21.7,21.7,21.7,21.675,21.7,21.7,21.65,21.7,21.675,21.7,21.6666666666667,21.7,21.7,21.7225,21.79,21.7675,21.823333333333302,21.865,21.89,21.865,21.89,21.89,21.89,21.89,21.865,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89
232,21.89,21.865,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.823333333333302,21.84,21.79,21.815,21.823333333333302,21.79,21.79,21.7675,21.7675,21.79,21.76,21.79,21.7675,21.79,21.79,21.79,21.745,21.7675,21.7675,21.79,21.745,21.7,21.7,21.7,21.745,21.7,21.7,21.7,21.7,21.675,21.7,21.6333333333333,21.6,21.675,21.6333333333333,21.7,21.7,21.675,21.675,21.7,21.7,21.7,21.7,21.7
233,21.79,21.79,21.79,21.79,21.79,21.79,21.7675,21.79,21.79,21.84,21.856666666666698,21.89,21.89,21.945,21.89,21.9725,22.0,22.0,21.945,21.926666666666698,21.945,21.9175,21.963333333333303,21.9175,21.926666666666698,22.0,22.0,22.0,22.0,21.963333333333303,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21.963333333333303,21.9725,21.963333333333303,21.945,21.9725,21.89,21.945,22.0,21.963333333333303,22.0,21.926666666666698,22.0,21.9725,21.945,21.89,21.9175,21.945
234,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.84,21.79,21.79,21.79,21.84,21.84,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.6,21.7,21.6,21.6,21.6,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.39,21.34,21.34,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.2,21.2,21.2,21.1,21.1
235,21.1,21.033333333333303,21.1,21.1,21.1,21.05,21.0,21.0,21.0,21.0,20.89,20.945,20.89,20.89,20.84,20.79,20.79,20.79,20.79,20.745,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.6666666666667,20.6666666666667,20.6,20.6,20.6,20.6,20.65,20.65,20.6,20.7,20.7,20.65,20.65,20.7,20.65,20.7,20.7,20.6,20.7,20.6666666666667,20.7,20.6666666666667,20.7,20.7,20.7,20.7,20.675,20.6,20.7,20.6666666666667,20.6,20.65
236,20.6,20.6,20.6,20.6,20.6,20.5666666666667,20.5,20.55,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.55,20.55,20.55,20.5,20.6,20.5,20.6,20.6,20.6,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.39,20.445,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.29,20.356666666666698,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39
237,20.39,20.39,20.39,20.39,20.39,20.39,20.426666666666698,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.34,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.34,20.39,20.39,20.39,20.39,20.39,20.34,20.29,20.34,20.34,20.29,20.29,20.323333333333302,20.34,20.29,20.34,20.34,20.323333333333302,20.29,20.34,20.39,20.356666666666698,20.39,20.39,20.39,20.39,20.426666666666698,20.5
238,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.34,20.29,20.39,20.34,20.29,20.29,20.29,20.23,20.245,20.29,20.34,20.29,20.29,20.29,20.29,20.29,20.29,20.29,20.245,20.29,20.245,20.23,20.23,20.245,20.2675,20.29,20.245,20.29,20.26,20.29,20.29,20.29,20.29,20.39,20.39,20.34,20.34,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.445,20.39,20.39,20.39
239,20.323333333333302,20.29,20.29,20.29,20.245,20.2,20.29,20.2,20.2,20.2,20.2,20.2,20.1666666666667,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.1,20.2,20.2,20.2,20.2,20.15,20.1,20.1666666666667,20.1333333333333,20.15,20.15,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.15,20.1666666666667,20.2,20.2,20.2,20.1333333333333,20.2,20.2,20.2,20.245,20.2,20.245,20.245,20.2,20.2,20.2
240,20.2,20.15,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.15,20.1,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.2,20.1666666666667,20.2,20.2,20.2,20.2,20.2,20.2,20.1666666666667,20.2,20.2,20.2,20.2,20.29,20.2,20.2,20.2,20.2,20.2,20.2,20.1,20.1,20.1,20.1,20.1,20.125,20.1333333333333
241,20.1,20.1,20.1,20.1,20.05,20.0,20.0,20.0,20.0,20.0,20.0,20.05,20.033333333333303,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.05,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.1,20.1,20.0,20.0,20.1,20.05,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
242,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.945,20.0,20.0,20.0,19.89,19.89,19.89,19.89,19.89,19.89,19.89,20.0,19.89,19.963333333333303,19.89,19.945,19.945,19.89,19.945,20.0,19.926666666666698,19.89,19.89,19.945,19.945,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.89,20.0,20.0,20.0,20.0,19.945,19.945,20.0,20.0,20.0,19.89,19.945,19.89,19.89,19.89,19.89,19.89,19.89,19.89
243,19.945,19.89,19.945,20.0,20.0,20.0,20.0,20.05,20.1,20.0,20.1,20.1,20.1,20.075,20.0,20.05,20.0,20.0,20.0,20.0,20.0,20.0,19.945,20.0,20.05,20.1,20.1,20.1,20.1,20.0666666666667,20.0,20.0,20.0,20.0,20.0,20.0,20.033333333333303,20.05,20.0,20.1,20.1,20.1,20.1,20.1,20.2,20.1,20.1333333333333,20.2,20.2,20.2,20.2,20.245,20.2,20.26,20.245,20.29,20.245,20.23,20.245
244,20.2,20.2,20.29,20.29,20.29,20.34,20.39,20.39,20.39,20.39,20.34,20.245,20.2,20.29,20.29,20.34,20.39,20.39,20.39,20.39,20.426666666666698,20.39,20.39,20.39,20.39,20.445,20.39,20.39,20.463333333333303,20.5,20.5,20.5,20.5,20.5,20.426666666666698,20.39,20.39,20.39,20.34,20.39,20.39,20.356666666666698,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.5,20.4725,20.5,20.5,20.5,20.5,20.5,20.5
245,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.533333333333303,20.55,20.6,20.5666666666667,20.6,20.6,20.55,20.5,20.5,20.55,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.29,20.34,20.39,20.39,20.39,20.34,20.29,20.29,20.29,20.29,20.2,20.2,20.2,20.2,20.26,20.26,20.2,20.23,20.2,20.2675
246,20.245,20.29,20.29,20.29,20.34,20.356666666666698,20.39,20.39,20.39,20.39,20.39,20.356666666666698,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.39,20.5,20.445,20.5,20.39,20.39,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.533333333333303,20.5,20.6,20.533333333333303,20.5,20.6,20.6,20.6,20.55,20.55
247,20.6,20.6,20.6,20.6,20.6,20.6,20.65,20.6666666666667,20.7,20.6666666666667,20.6,20.65,20.7,20.7,20.6,20.7,20.7,20.6666666666667,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.6666666666667,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.7,20.6,20.7,20.7,20.6666666666667,20.7,20.7,20.6,20.7,20.7,20.675,20.7,20.65,20.65,20.7,20.65,20.65,20.6,20.7,20.6,20.6,20.7,20.6,20.6
248,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.7,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.5666666666667,20.6,20.6,20.6,20.625,20.6,20.7,20.6333333333333,20.675,20.675,20.7,20.7,20.7225,20.76,20.745,20.79,20.79,20.79,20.79,20.79,20.79
249,20.79,20.823333333333302,20.84,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.945,20.9175,20.926666666666698,20.9725,20.9725,20.945,20.926666666666698,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.025,21.033333333333303,21.075,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.15,21.15,21.2,21.175,21.175,21.2,21.2,21.175,21.2,21.2,21.2,21.2,21.2
250,21.2,21.2,21.2,21.2,21.2,21.2225,21.245,21.23,21.2675,21.23,21.245,21.2675,21.26,21.29,21.29,21.29,21.29,21.29,21.2675,21.29,21.29,21.245,21.29,21.29,21.29,21.2675,21.29,21.2675,21.29,21.29,21.29,21.29,21.29,21.26,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.29,21.31,21.323333333333302,21.365,21.39,21.315,21.29,21.365,21.39,21.323333333333302,21.39,21.39,21.39
251,21.39,21.356666666666698,21.39,21.39,21.39,21.356666666666698,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.39,21.4175,21.426666666666698,21.39,21.39,21.39,21.4175,21.426666666666698,21.426666666666698,21.412,21.39,21.4175,21.39,21.39,21.39,21.39,21.39,21.4175,21.426666666666698,21.445,21.445,21.426666666666698,21.5,21.5,21.4725,21.5,21.5,21.5,21.5,21.5,21.5,21.525,21.525,21.5,21.55,21.6,21.6,21.575
252,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6,21.6333333333333,21.6,21.6,21.625,21.6,21.62,21.6666666666667,21.675,21.6666666666667,21.675,21.6333333333333,21.7,21.675,21.6666666666667,21.7,21.7,21.7,21.7,21.7,21.7,21.675,21.6666666666667,21.7,21.7,21.7,21.7,21.7,21.6666666666667,21.7,21.7,21.675,21.7,21.7,21.675,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.73
253,21.7225,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.65,21.7,21.6333333333333,21.7,21.7,21.65,21.7,21.675,21.65,21.675,21.6333333333333,21.675,21.65,21.7,21.7,21.6666666666667,21.675,21.7,21.65,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.73,21.7225,21.7675,21.736,21.79,21.7675,21.7675,21.79,21.7675,21.76,21.7675,21.79,21.79,21.79,21.79
254,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.79,21.84,21.84,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.945,21.89,21.945,21.945,22.0,22.0,22.025,22.0,22.0,22.0,22.025,22.025,22.0,22.05,22.0666666666667,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.125,22.1,22.125,22.1666666666667,22.1666666666667,22.18,22.1666666666667
255,22.2,22.175,22.1666666666667,22.175,22.175,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.125,22.175,22.125,22.1333333333333,22.1333333333333,22.15,22.125,22.1666666666667,22.2,22.15,22.175,22.2,22.15,22.15,22.15,22.1666666666667,22.2,22.175,22.2,22.175,22.2,22.2,22.175,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2225,22.2
256,22.2,22.245,22.26,22.2225,22.2675,22.245,22.2225,22.2,22.2225,22.2,22.2675,22.245,22.245,22.29,22.2225,22.29,22.245,22.23,22.245,22.23,22.2225,22.2,22.23,22.23,22.2,22.2225,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.175,22.2,22.15,22.2,22.1666666666667,22.15,22.15,22.125,22.125,22.1,22.1666666666667,22.15,22.1666666666667,22.175,22.15,22.15,22.15,22.15,22.125,22.1333333333333,22.1,22.1,22.125,22.1333333333333,22.1,22.1333333333333
257,22.15,22.15,22.1666666666667,22.15,22.15,22.125,22.125,22.1,22.1,22.1,22.125,22.125,22.1,22.1,22.1,22.125,22.1,22.1333333333333,22.125,22.125,22.125,22.2,22.15,22.15,22.15,22.15,22.15,22.1,22.1,22.1333333333333,22.1,22.15,22.1666666666667,22.15,22.1666666666667,22.2,22.175,22.2,22.175,22.175,22.2,22.1666666666667,22.175,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
258,22.2,22.2,22.2,22.2,22.2,22.2,22.1666666666667,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.1,22.05,22.1,22.033333333333303,22.025,22.0,22.0,22.0,22.0,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.89,21.84,21.79,21.79,21.79,21.79,21.76,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.7,21.65,21.6,21.6,21.6,21.6,21.6,21.6,21.6
259,21.5,21.5,21.5,21.5,21.5,21.5,21.5,21.445,21.5,21.445,21.39,21.39,21.39,21.39,21.34,21.356666666666698,21.29,21.29,21.29,21.29,21.29,21.29,21.2675,21.29,21.29,21.2,21.2,21.2,21.2,21.2,21.2,21.2,21.1666666666667,21.2,21.2,21.2,21.15,21.1,21.1,21.1333333333333,21.1,21.1,21.1,21.1,21.1,21.1,21.1333333333333,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.0
260,21.1,21.05,21.0,21.05,21.1,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.9175,21.0,20.926666666666698,21.0,21.0,21.0,21.0,20.945,20.945,20.9725,21.0,20.963333333333303,21.0,20.945,21.0,21.0,20.945,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.945,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
261,21.0,21.0,20.945,21.0,21.0,21.0,20.963333333333303,21.0,20.963333333333303,21.0,20.945,20.89,21.0,20.945,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.945,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.79,20.84,20.823333333333302,20.79
262,20.84,20.79,20.84,20.89,20.79,20.84,20.89,20.79,20.79,20.823333333333302,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.84,20.89,20.89,20.89,20.856666666666698,20.856666666666698,20.89,20.84,20.79,20.79,20.79,20.84,20.856666666666698,20.79,20.89,20.84,20.84,20.79,20.79,20.79,20.79,20.823333333333302,20.823333333333302,20.84,20.79,20.84,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79,20.79
263,20.79,20.79,20.84,20.84,20.856666666666698,20.79,20.84,20.89,20.89,20.89,20.84,20.84,20.89,20.84,20.89,20.89,20.84,20.856666666666698,20.84,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.84,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89,20.89
