,date,Temperature,Humidity,Light,CO2,Occupancy,Ora,day,hour,absH,weekend,out_of_turn
259,2015-02-04 22:09:59,21.39,25.7,0.0,473.0,0,3,4,22:09:59,22,0.0,1.0
260,2015-02-04 22:11:00,21.39,25.7,0.0,475.0,0,3,4,22:11:00,22,0.0,1.0
261,2015-02-04 22:12:00,21.39,25.7,0.0,486.0,0,3,4,22:12:00,22,0.0,1.0
262,2015-02-04 22:13:00,21.39,25.7,0.0,481.5,0,3,4,22:13:00,22,0.0,1.0
263,2015-02-04 22:14:00,21.39,25.7,0.0,483.0,0,3,4,22:14:00,22,0.0,1.0
264,2015-02-04 22:14:59,21.39,25.7,0.0,479.0,0,3,4,22:14:59,22,0.0,1.0
265,2015-02-04 22:15:59,21.39,25.7,0.0,479.0,0,3,4,22:15:59,22,0.0,1.0
266,2015-02-04 22:17:00,21.39,25.7,0.0,479.0,0,3,4,22:17:00,22,0.0,1.0
267,2015-02-04 22:18:00,21.34,25.7,0.0,479.0,0,3,4,22:18:00,22,0.0,1.0
268,2015-02-04 22:19:00,21.39,25.7,0.0,479.0,0,3,4,22:19:00,22,0.0,1.0
269,2015-02-04 22:20:00,21.39,25.7,0.0,477.0,0,3,4,22:20:00,22,0.0,1.0
270,2015-02-04 22:21:00,21.39,25.7,0.0,477.5,0,3,4,22:21:00,22,0.0,1.0
271,2015-02-04 22:21:59,21.29,25.7,0.0,477.5,0,3,4,22:21:59,22,0.0,1.0
272,2015-02-04 22:23:00,21.34,25.7,0.0,480.0,0,3,4,22:23:00,22,0.0,1.0
273,2015-02-04 22:24:00,21.29,25.7,0.0,480.0,0,3,4,22:24:00,22,0.0,1.0
274,2015-02-04 22:25:00,21.34,25.7,0.0,482.0,0,3,4,22:25:00,22,0.0,1.0
275,2015-02-04 22:25:59,21.323333333333302,25.7,0.0,480.333333333333,0,3,4,22:25:59,22,0.0,1.0
276,2015-02-04 22:27:00,21.34,25.7,0.0,477.5,0,3,4,22:27:00,22,0.0,1.0
277,2015-02-04 22:27:59,21.29,25.7,0.0,476.0,0,3,4,22:27:59,22,0.0,1.0
278,2015-02-04 22:28:59,21.39,25.7,0.0,479.0,0,3,4,22:28:59,22,0.0,1.0
279,2015-02-04 22:30:00,21.39,25.7,0.0,471.0,0,3,4,22:30:00,22,0.0,1.0
280,2015-02-04 22:31:00,21.29,25.7,0.0,474.0,0,3,4,22:31:00,22,0.0,1.0
281,2015-02-04 22:32:00,21.29,25.7,0.0,477.5,0,3,4,22:32:00,22,0.0,1.0
282,2015-02-04 22:33:00,21.34,25.7,0.0,476.0,0,3,4,22:33:00,22,0.0,1.0
283,2015-02-04 22:34:00,21.29,25.7,0.0,474.25,0,3,4,22:34:00,22,0.0,1.0
284,2015-02-04 22:34:59,21.39,25.7,0.0,475.0,0,3,4,22:34:59,22,0.0,1.0
285,2015-02-04 22:36:00,21.29,25.7,0.0,476.5,0,3,4,22:36:00,22,0.0,1.0
286,2015-02-04 22:37:00,21.34,25.7,0.0,474.5,0,3,4,22:37:00,22,0.0,1.0
287,2015-02-04 22:38:00,21.29,25.7,0.0,478.0,0,3,4,22:38:00,22,0.0,1.0
288,2015-02-04 22:38:59,21.29,25.7,0.0,475.333333333333,0,3,4,22:38:59,22,0.0,1.0
289,2015-02-04 22:40:00,21.29,25.7,0.0,477.0,0,3,4,22:40:00,22,0.0,1.0
290,2015-02-04 22:40:59,21.29,25.7,0.0,475.5,0,3,4,22:40:59,22,0.0,1.0
291,2015-02-04 22:41:59,21.29,25.7,0.0,477.5,0,3,4,22:41:59,22,0.0,1.0
292,2015-02-04 22:43:00,21.29,25.7,0.0,477.5,0,3,4,22:43:00,22,0.0,1.0
293,2015-02-04 22:44:00,21.29,25.7,0.0,478.0,0,3,4,22:44:00,22,0.0,1.0
294,2015-02-04 22:45:00,21.29,25.7,0.0,473.5,0,3,4,22:45:00,22,0.0,1.0
295,2015-02-04 22:46:00,21.29,25.7,0.0,472.5,0,3,4,22:46:00,22,0.0,1.0
296,2015-02-04 22:46:59,21.29,25.7,0.0,472.0,0,3,4,22:46:59,22,0.0,1.0
297,2015-02-04 22:47:59,21.29,25.7,0.0,469.5,0,3,4,22:47:59,22,0.0,1.0
298,2015-02-04 22:49:00,21.29,25.7,0.0,466.666666666667,0,3,4,22:49:00,22,0.0,1.0
299,2015-02-04 22:50:00,21.29,25.7,0.0,467.0,0,3,4,22:50:00,22,0.0,1.0
300,2015-02-04 22:51:00,21.29,25.7,0.0,469.5,0,3,4,22:51:00,22,0.0,1.0
301,2015-02-04 22:52:00,21.2,25.6,0.0,469.0,0,3,4,22:52:00,22,0.0,1.0
302,2015-02-04 22:53:00,21.29,25.7,0.0,471.0,0,3,4,22:53:00,22,0.0,1.0
303,2015-02-04 22:53:59,21.29,25.7,0.0,469.0,0,3,4,22:53:59,22,0.0,1.0
304,2015-02-04 22:54:59,21.26,25.6666666666667,0.0,467.333333333333,0,3,4,22:54:59,22,0.0,1.0
305,2015-02-04 22:56:00,21.245,25.65,0.0,471.5,0,3,4,22:56:00,22,0.0,1.0
306,2015-02-04 22:57:00,21.23,25.6333333333333,0.0,471.666666666667,0,3,4,22:57:00,22,0.0,1.0
307,2015-02-04 22:58:00,21.29,25.7,0.0,475.0,0,3,4,22:58:00,22,0.0,1.0
308,2015-02-04 22:59:00,21.2,25.6,0.0,471.0,0,3,4,22:59:00,22,0.0,1.0
309,2015-02-04 22:59:59,21.2,25.6,0.0,471.0,0,3,4,22:59:59,22,0.0,1.0
310,2015-02-04 23:00:59,21.245,25.65,0.0,471.0,0,3,4,23:00:59,23,0.0,1.0
311,2015-02-04 23:02:00,21.245,25.65,0.0,474.5,0,3,4,23:02:00,23,0.0,1.0
312,2015-02-04 23:03:00,21.2,25.6,0.0,475.5,0,3,4,23:03:00,23,0.0,1.0
313,2015-02-04 23:04:00,21.2,25.6,0.0,474.0,0,3,4,23:04:00,23,0.0,1.0
314,2015-02-04 23:05:00,21.2,25.6,0.0,469.0,0,3,4,23:05:00,23,0.0,1.0
315,2015-02-04 23:06:00,21.2,25.6,0.0,474.0,0,3,4,23:06:00,23,0.0,1.0
316,2015-02-04 23:06:59,21.2,25.6,0.0,474.0,0,3,4,23:06:59,23,0.0,1.0
317,2015-02-04 23:08:00,21.2,25.6,0.0,468.5,0,3,4,23:08:00,23,0.0,1.0
318,2015-02-04 23:09:00,21.2,25.6,0.0,469.5,0,3,4,23:09:00,23,0.0,1.0
319,2015-02-04 23:10:00,21.2,25.6,0.0,472.5,0,3,4,23:10:00,23,0.0,1.0
320,2015-02-04 23:10:59,21.2,25.6,0.0,467.5,0,3,4,23:10:59,23,0.0,1.0
321,2015-02-04 23:12:00,21.2,25.6,0.0,469.0,0,3,4,23:12:00,23,0.0,1.0
322,2015-02-04 23:12:59,21.2,25.55,0.0,466.5,0,3,4,23:12:59,23,0.0,1.0
323,2015-02-04 23:13:59,21.2,25.5,0.0,469.5,0,3,4,23:13:59,23,0.0,1.0
324,2015-02-04 23:15:00,21.2,25.5,0.0,469.0,0,3,4,23:15:00,23,0.0,1.0
325,2015-02-04 23:16:00,21.2,25.5,0.0,467.0,0,3,4,23:16:00,23,0.0,1.0
326,2015-02-04 23:17:00,21.2,25.5,0.0,467.333333333333,0,3,4,23:17:00,23,0.0,1.0
327,2015-02-04 23:18:00,21.2,25.5,0.0,467.0,0,3,4,23:18:00,23,0.0,1.0
328,2015-02-04 23:19:00,21.2,25.5,0.0,464.5,0,3,4,23:19:00,23,0.0,1.0
329,2015-02-04 23:19:59,21.2,25.445,0.0,466.0,0,3,4,23:19:59,23,0.0,1.0
330,2015-02-04 23:21:00,21.2,25.5,0.0,473.0,0,3,4,23:21:00,23,0.0,1.0
331,2015-02-04 23:22:00,21.2,25.39,0.0,475.0,0,3,4,23:22:00,23,0.0,1.0
332,2015-02-04 23:23:00,21.2,25.39,0.0,471.0,0,3,4,23:23:00,23,0.0,1.0
333,2015-02-04 23:23:59,21.2,25.39,0.0,470.0,0,3,4,23:23:59,23,0.0,1.0
334,2015-02-04 23:25:00,21.2,25.39,0.0,466.25,0,3,4,23:25:00,23,0.0,1.0
335,2015-02-04 23:25:59,21.2,25.39,0.0,467.0,0,3,4,23:25:59,23,0.0,1.0
336,2015-02-04 23:26:59,21.2,25.39,0.0,473.0,0,3,4,23:26:59,23,0.0,1.0
337,2015-02-04 23:28:00,21.2,25.39,0.0,468.0,0,3,4,23:28:00,23,0.0,1.0
338,2015-02-04 23:29:00,21.2,25.39,0.0,463.0,0,3,4,23:29:00,23,0.0,1.0
339,2015-02-04 23:30:00,21.2,25.39,0.0,466.0,0,3,4,23:30:00,23,0.0,1.0
340,2015-02-04 23:31:00,21.2,25.39,0.0,467.0,0,3,4,23:31:00,23,0.0,1.0
341,2015-02-04 23:31:59,21.2,25.29,0.0,468.0,0,3,4,23:31:59,23,0.0,1.0
342,2015-02-04 23:32:59,21.2,25.39,0.0,468.0,0,3,4,23:32:59,23,0.0,1.0
343,2015-02-04 23:34:00,21.2,25.29,0.0,468.0,0,3,4,23:34:00,23,0.0,1.0
344,2015-02-04 23:35:00,21.2,25.34,0.0,465.5,0,3,4,23:35:00,23,0.0,1.0
345,2015-02-04 23:36:00,21.2,25.39,0.0,464.0,0,3,4,23:36:00,23,0.0,1.0
346,2015-02-04 23:37:00,21.2,25.34,0.0,464.5,0,3,4,23:37:00,23,0.0,1.0
347,2015-02-04 23:38:00,21.2,25.29,0.0,465.666666666667,0,3,4,23:38:00,23,0.0,1.0
348,2015-02-04 23:38:59,21.2,25.365,0.0,465.75,0,3,4,23:38:59,23,0.0,1.0
349,2015-02-04 23:39:59,21.2,25.39,0.0,464.0,0,3,4,23:39:59,23,0.0,1.0
350,2015-02-04 23:41:00,21.2,25.39,0.0,467.0,0,3,4,23:41:00,23,0.0,1.0
351,2015-02-04 23:42:00,21.15,25.39,0.0,466.5,0,3,4,23:42:00,23,0.0,1.0
352,2015-02-04 23:43:00,21.2,25.39,0.0,465.0,0,3,4,23:43:00,23,0.0,1.0
353,2015-02-04 23:44:00,21.2,25.39,0.0,462.0,0,3,4,23:44:00,23,0.0,1.0
354,2015-02-04 23:44:59,21.2,25.39,0.0,459.666666666667,0,3,4,23:44:59,23,0.0,1.0
355,2015-02-04 23:45:59,21.2,25.29,0.0,458.0,0,3,4,23:45:59,23,0.0,1.0
356,2015-02-04 23:47:00,21.2,25.34,0.0,462.5,0,3,4,23:47:00,23,0.0,1.0
357,2015-02-04 23:48:00,21.2,25.29,0.0,467.0,0,3,4,23:48:00,23,0.0,1.0
358,2015-02-04 23:49:00,21.2,25.29,0.0,466.5,0,3,4,23:49:00,23,0.0,1.0
359,2015-02-04 23:50:00,21.2,25.29,0.0,463.0,0,3,4,23:50:00,23,0.0,1.0
360,2015-02-04 23:51:00,21.2,25.29,0.0,465.0,0,3,4,23:51:00,23,0.0,1.0
361,2015-02-04 23:51:59,21.2,25.29,0.0,463.25,0,3,4,23:51:59,23,0.0,1.0
362,2015-02-04 23:53:00,21.2,25.29,0.0,460.0,0,3,4,23:53:00,23,0.0,1.0
363,2015-02-04 23:54:00,21.2,25.29,0.0,457.0,0,3,4,23:54:00,23,0.0,1.0
364,2015-02-04 23:55:00,21.2,25.29,0.0,456.0,0,3,4,23:55:00,23,0.0,1.0
365,2015-02-04 23:55:59,21.245,25.245,0.0,454.0,0,3,4,23:55:59,23,0.0,1.0
366,2015-02-04 23:57:00,21.23,25.23,0.0,454.0,0,3,4,23:57:00,23,0.0,1.0
367,2015-02-04 23:57:59,21.29,25.29,0.0,458.0,0,3,4,23:57:59,23,0.0,1.0
368,2015-02-04 23:58:59,21.2,25.2,0.0,456.0,0,3,4,23:58:59,23,0.0,1.0
369,2015-02-05 00:00:00,21.245,25.245,0.0,456.5,0,3,5,00:00:00,0,0.0,1.0
370,2015-02-05 00:01:00,21.245,25.245,0.0,458.5,0,3,5,00:01:00,0,0.0,1.0
371,2015-02-05 00:02:00,21.26,25.26,0.0,459.666666666667,0,3,5,00:02:00,0,0.0,1.0
372,2015-02-05 00:03:00,21.245,25.245,0.0,464.0,0,3,5,00:03:00,0,0.0,1.0
373,2015-02-05 00:04:00,21.245,25.2,0.0,465.0,0,3,5,00:04:00,0,0.0,1.0
374,2015-02-05 00:04:59,21.29,25.2,0.0,461.0,0,3,5,00:04:59,0,0.0,1.0
375,2015-02-05 00:06:00,21.245,25.2,0.0,458.5,0,3,5,00:06:00,0,0.0,1.0
376,2015-02-05 00:07:00,21.29,25.2,0.0,459.0,0,3,5,00:07:00,0,0.0,1.0
377,2015-02-05 00:08:00,21.29,25.2,0.0,451.0,0,3,5,00:08:00,0,0.0,1.0
378,2015-02-05 00:08:59,21.29,25.2,0.0,456.0,0,3,5,00:08:59,0,0.0,1.0
379,2015-02-05 00:10:00,21.29,25.2,0.0,463.0,0,3,5,00:10:00,0,0.0,1.0
380,2015-02-05 00:10:59,21.29,25.2,0.0,461.666666666667,0,3,5,00:10:59,0,0.0,1.0
381,2015-02-05 00:11:59,21.29,25.2,0.0,458.0,0,3,5,00:11:59,0,0.0,1.0
382,2015-02-05 00:13:00,21.29,25.2,0.0,450.0,0,3,5,00:13:00,0,0.0,1.0
383,2015-02-05 00:14:00,21.29,25.2,0.0,457.0,0,3,5,00:14:00,0,0.0,1.0
384,2015-02-05 00:15:00,21.29,25.2,0.0,456.0,0,3,5,00:15:00,0,0.0,1.0
385,2015-02-05 00:16:00,21.29,25.2,0.0,456.0,0,3,5,00:16:00,0,0.0,1.0
386,2015-02-05 00:16:59,21.29,25.2,0.0,461.0,0,3,5,00:16:59,0,0.0,1.0
387,2015-02-05 00:17:59,21.29,25.2,0.0,463.0,0,3,5,00:17:59,0,0.0,1.0
388,2015-02-05 00:19:00,21.29,25.2,0.0,460.0,0,3,5,00:19:00,0,0.0,1.0
389,2015-02-05 00:20:00,21.29,25.2,0.0,456.0,0,3,5,00:20:00,0,0.0,1.0
390,2015-02-05 00:21:00,21.29,25.2,0.0,454.5,0,3,5,00:21:00,0,0.0,1.0
391,2015-02-05 00:22:00,21.29,25.2,0.0,448.5,0,3,5,00:22:00,0,0.0,1.0
392,2015-02-05 00:23:00,21.29,25.2,0.0,453.5,0,3,5,00:23:00,0,0.0,1.0
393,2015-02-05 00:23:59,21.29,25.2,0.0,454.0,0,3,5,00:23:59,0,0.0,1.0
394,2015-02-05 00:24:59,21.29,25.2,0.0,454.0,0,3,5,00:24:59,0,0.0,1.0
395,2015-02-05 00:26:00,21.29,25.245,0.0,450.5,0,3,5,00:26:00,0,0.0,1.0
396,2015-02-05 00:27:00,21.29,25.245,0.0,453.0,0,3,5,00:27:00,0,0.0,1.0
397,2015-02-05 00:28:00,21.2,25.2,0.0,457.0,0,3,5,00:28:00,0,0.0,1.0
398,2015-02-05 00:29:00,21.2,25.2,0.0,452.5,0,3,5,00:29:00,0,0.0,1.0
399,2015-02-05 00:29:59,21.2,25.2,0.0,449.0,0,3,5,00:29:59,0,0.0,1.0
400,2015-02-05 00:30:59,21.2,25.2,0.0,458.666666666667,0,3,5,00:30:59,0,0.0,1.0
401,2015-02-05 00:32:00,21.2,25.2,0.0,454.5,0,3,5,00:32:00,0,0.0,1.0
402,2015-02-05 00:33:00,21.2,25.245,0.0,455.5,0,3,5,00:33:00,0,0.0,1.0
403,2015-02-05 00:34:00,21.2,25.245,0.0,453.5,0,3,5,00:34:00,0,0.0,1.0
404,2015-02-05 00:35:00,21.2,25.29,0.0,452.0,0,3,5,00:35:00,0,0.0,1.0
405,2015-02-05 00:36:00,21.2,25.29,0.0,451.5,0,3,5,00:36:00,0,0.0,1.0
406,2015-02-05 00:36:59,21.2,25.29,0.0,451.0,0,3,5,00:36:59,0,0.0,1.0
407,2015-02-05 00:38:00,21.1666666666667,25.356666666666694,0.0,450.333333333333,0,3,5,00:38:00,0,0.0,1.0
408,2015-02-05 00:39:00,21.1666666666667,25.39,0.0,450.0,0,3,5,00:39:00,0,0.0,1.0
409,2015-02-05 00:40:00,21.15,25.39,0.0,453.5,0,3,5,00:40:00,0,0.0,1.0
410,2015-02-05 00:40:59,21.1,25.39,0.0,454.0,0,3,5,00:40:59,0,0.0,1.0
411,2015-02-05 00:42:00,21.15,25.39,0.0,452.5,0,3,5,00:42:00,0,0.0,1.0
412,2015-02-05 00:42:59,21.1,25.39,0.0,454.0,0,3,5,00:42:59,0,0.0,1.0
413,2015-02-05 00:43:59,21.1,25.39,0.0,457.0,0,3,5,00:43:59,0,0.0,1.0
414,2015-02-05 00:45:00,21.1,25.463333333333306,0.0,450.333333333333,0,3,5,00:45:00,0,0.0,1.0
415,2015-02-05 00:46:00,21.1,25.5,0.0,451.0,0,3,5,00:46:00,0,0.0,1.0
416,2015-02-05 00:47:00,21.1,25.5,0.0,451.0,0,3,5,00:47:00,0,0.0,1.0
417,2015-02-05 00:48:00,21.05,25.445,0.0,449.0,0,3,5,00:48:00,0,0.0,1.0
418,2015-02-05 00:49:00,21.1,25.5,0.0,449.0,0,3,5,00:49:00,0,0.0,1.0
419,2015-02-05 00:49:59,21.05,25.445,0.0,450.0,0,3,5,00:49:59,0,0.0,1.0
420,2015-02-05 00:51:00,21.05,25.445,0.0,449.0,0,3,5,00:51:00,0,0.0,1.0
421,2015-02-05 00:52:00,21.1,25.5,0.0,445.0,0,3,5,00:52:00,0,0.0,1.0
422,2015-02-05 00:53:00,21.0,25.39,0.0,443.0,0,3,5,00:53:00,0,0.0,1.0
423,2015-02-05 00:53:59,21.1,25.5,0.0,446.5,0,3,5,00:53:59,0,0.0,1.0
424,2015-02-05 00:55:00,21.1,25.5,0.0,446.0,0,3,5,00:55:00,0,0.0,1.0
425,2015-02-05 00:55:59,21.1,25.5,0.0,451.5,0,3,5,00:55:59,0,0.0,1.0
426,2015-02-05 00:56:59,21.1,25.39,0.0,445.0,0,3,5,00:56:59,0,0.0,1.0
427,2015-02-05 00:58:00,21.1,25.39,0.0,449.0,0,3,5,00:58:00,0,0.0,1.0
428,2015-02-05 00:59:00,21.1,25.39,0.0,451.666666666667,0,3,5,00:59:00,0,0.0,1.0
429,2015-02-05 01:00:00,21.1,25.39,0.0,452.0,0,3,5,01:00:00,1,0.0,1.0
430,2015-02-05 01:01:00,21.1,25.39,0.0,451.0,0,3,5,01:01:00,1,0.0,1.0
431,2015-02-05 01:01:59,21.05,25.34,0.0,450.0,0,3,5,01:01:59,1,0.0,1.0
432,2015-02-05 01:02:59,21.1,25.39,0.0,450.0,0,3,5,01:02:59,1,0.0,1.0
433,2015-02-05 01:04:00,21.1,25.39,0.0,448.0,0,3,5,01:04:00,1,0.0,1.0
434,2015-02-05 01:05:00,21.1,25.39,0.0,450.666666666667,0,3,5,01:05:00,1,0.0,1.0
435,2015-02-05 01:06:00,21.1,25.39,0.0,450.0,0,3,5,01:06:00,1,0.0,1.0
436,2015-02-05 01:07:00,21.15,25.39,0.0,446.0,0,3,5,01:07:00,1,0.0,1.0
437,2015-02-05 01:08:00,21.1,25.39,0.0,444.0,0,3,5,01:08:00,1,0.0,1.0
438,2015-02-05 01:08:59,21.125,25.39,0.0,447.5,0,3,5,01:08:59,1,0.0,1.0
439,2015-02-05 01:09:59,21.1333333333333,25.39,0.0,443.333333333333,0,3,5,01:09:59,1,0.0,1.0
440,2015-02-05 01:11:00,21.1,25.34,0.0,443.5,0,3,5,01:11:00,1,0.0,1.0
441,2015-02-05 01:12:00,21.1,25.34,0.0,444.0,0,3,5,01:12:00,1,0.0,1.0
442,2015-02-05 01:13:00,21.15,25.34,0.0,449.0,0,3,5,01:13:00,1,0.0,1.0
443,2015-02-05 01:14:00,21.2,25.29,0.0,449.333333333333,0,3,5,01:14:00,1,0.0,1.0
444,2015-02-05 01:14:59,21.15,25.29,0.0,448.0,0,3,5,01:14:59,1,0.0,1.0
445,2015-02-05 01:15:59,21.15,25.245,0.0,449.5,0,3,5,01:15:59,1,0.0,1.0
446,2015-02-05 01:17:00,21.2,25.245,0.0,450.0,0,3,5,01:17:00,1,0.0,1.0
447,2015-02-05 01:18:00,21.2,25.2,0.0,447.0,0,3,5,01:18:00,1,0.0,1.0
448,2015-02-05 01:19:00,21.2,25.2,0.0,446.0,0,3,5,01:19:00,1,0.0,1.0
449,2015-02-05 01:20:00,21.1333333333333,25.2,0.0,443.0,0,3,5,01:20:00,1,0.0,1.0
450,2015-02-05 01:21:00,21.1666666666667,25.2,0.0,444.0,0,3,5,01:21:00,1,0.0,1.0
451,2015-02-05 01:21:59,21.2,25.2,0.0,444.5,0,3,5,01:21:59,1,0.0,1.0
452,2015-02-05 01:23:00,21.2,25.2,0.0,445.0,0,3,5,01:23:00,1,0.0,1.0
453,2015-02-05 01:24:00,21.2,25.2,0.0,451.0,0,3,5,01:24:00,1,0.0,1.0
454,2015-02-05 01:25:00,21.2,25.2,0.0,450.0,0,3,5,01:25:00,1,0.0,1.0
455,2015-02-05 01:25:59,21.2,25.2,0.0,444.0,0,3,5,01:25:59,1,0.0,1.0
456,2015-02-05 01:27:00,21.2,25.2,0.0,443.0,0,3,5,01:27:00,1,0.0,1.0
457,2015-02-05 01:27:59,21.2,25.1,0.0,438.5,0,3,5,01:27:59,1,0.0,1.0
458,2015-02-05 01:28:59,21.2,25.1,0.0,441.0,0,3,5,01:28:59,1,0.0,1.0
459,2015-02-05 01:30:00,21.2,25.1,0.0,444.0,0,3,5,01:30:00,1,0.0,1.0
460,2015-02-05 01:31:00,21.2,25.15,0.0,441.5,0,3,5,01:31:00,1,0.0,1.0
461,2015-02-05 01:32:00,21.2,25.1,0.0,441.0,0,3,5,01:32:00,1,0.0,1.0
462,2015-02-05 01:33:00,21.2,25.1,0.0,439.5,0,3,5,01:33:00,1,0.0,1.0
463,2015-02-05 01:34:00,21.2,25.1,0.0,441.0,0,3,5,01:34:00,1,0.0,1.0
464,2015-02-05 01:34:59,21.2,25.1,0.0,442.0,0,3,5,01:34:59,1,0.0,1.0
465,2015-02-05 01:36:00,21.2,25.1,0.0,441.0,0,3,5,01:36:00,1,0.0,1.0
466,2015-02-05 01:37:00,21.2,25.1,0.0,436.0,0,3,5,01:37:00,1,0.0,1.0
467,2015-02-05 01:38:00,21.2,25.1,0.0,442.5,0,3,5,01:38:00,1,0.0,1.0
468,2015-02-05 01:38:59,21.2,25.1,0.0,446.0,0,3,5,01:38:59,1,0.0,1.0
469,2015-02-05 01:40:00,21.2,25.1,0.0,443.0,0,3,5,01:40:00,1,0.0,1.0
470,2015-02-05 01:40:59,21.2,25.1,0.0,437.5,0,3,5,01:40:59,1,0.0,1.0
471,2015-02-05 01:41:59,21.2,25.1,0.0,440.5,0,3,5,01:41:59,1,0.0,1.0
472,2015-02-05 01:43:00,21.2,25.05,0.0,439.5,0,3,5,01:43:00,1,0.0,1.0
473,2015-02-05 01:44:00,21.2,25.0,0.0,443.0,0,3,5,01:44:00,1,0.0,1.0
474,2015-02-05 01:45:00,21.2,25.0,0.0,443.0,0,3,5,01:45:00,1,0.0,1.0
475,2015-02-05 01:46:00,21.2,25.0,0.0,438.5,0,3,5,01:46:00,1,0.0,1.0
476,2015-02-05 01:46:59,21.2,25.0,0.0,438.0,0,3,5,01:46:59,1,0.0,1.0
477,2015-02-05 01:47:59,21.2,25.0,0.0,442.333333333333,0,3,5,01:47:59,1,0.0,1.0
478,2015-02-05 01:49:00,21.2,25.0,0.0,448.0,0,3,5,01:49:00,1,0.0,1.0
479,2015-02-05 01:50:00,21.2,25.1,0.0,447.5,0,3,5,01:50:00,1,0.0,1.0
480,2015-02-05 01:51:00,21.125,25.1,0.0,445.75,0,3,5,01:51:00,1,0.0,1.0
481,2015-02-05 01:52:00,21.1,25.0,0.0,439.0,0,3,5,01:52:00,1,0.0,1.0
482,2015-02-05 01:53:00,21.1,25.1,0.0,440.0,0,3,5,01:53:00,1,0.0,1.0
483,2015-02-05 01:53:59,21.1,25.1,0.0,441.5,0,3,5,01:53:59,1,0.0,1.0
484,2015-02-05 01:54:59,21.1,25.0666666666667,0.0,439.0,0,3,5,01:54:59,1,0.0,1.0
485,2015-02-05 01:56:00,21.1,25.0,0.0,439.0,0,3,5,01:56:00,1,0.0,1.0
486,2015-02-05 01:57:00,21.1,25.1,0.0,437.5,0,3,5,01:57:00,1,0.0,1.0
487,2015-02-05 01:58:00,21.05,25.05,0.0,437.5,0,3,5,01:58:00,1,0.0,1.0
488,2015-02-05 01:59:00,21.1,25.1,0.0,439.333333333333,0,3,5,01:59:00,1,0.0,1.0
489,2015-02-05 01:59:59,21.1,25.1,0.0,443.0,0,3,5,01:59:59,1,0.0,1.0
490,2015-02-05 02:00:59,21.0,25.0,0.0,440.5,0,3,5,02:00:59,2,0.0,1.0
491,2015-02-05 02:02:00,21.0,25.0,0.0,442.333333333333,0,3,5,02:02:00,2,0.0,1.0
492,2015-02-05 02:03:00,21.0,25.0,0.0,440.666666666667,0,3,5,02:03:00,2,0.0,1.0
493,2015-02-05 02:04:00,21.0,25.0,0.0,440.0,0,3,5,02:04:00,2,0.0,1.0
494,2015-02-05 02:05:00,21.0,25.0,0.0,439.0,0,3,5,02:05:00,2,0.0,1.0
495,2015-02-05 02:06:00,21.0,25.0,0.0,442.0,0,3,5,02:06:00,2,0.0,1.0
496,2015-02-05 02:06:59,21.0,25.0,0.0,443.5,0,3,5,02:06:59,2,0.0,1.0
497,2015-02-05 02:08:00,21.0,25.0,0.0,445.0,0,3,5,02:08:00,2,0.0,1.0
498,2015-02-05 02:09:00,21.0,25.0,0.0,445.0,0,3,5,02:09:00,2,0.0,1.0
499,2015-02-05 02:10:00,21.0,25.05,0.0,442.5,0,3,5,02:10:00,2,0.0,1.0
500,2015-02-05 02:10:59,21.0,25.1,0.0,440.0,0,3,5,02:10:59,2,0.0,1.0
501,2015-02-05 02:12:00,21.0,25.0,0.0,439.5,0,3,5,02:12:00,2,0.0,1.0
502,2015-02-05 02:12:59,21.0,25.0,0.0,438.5,0,3,5,02:12:59,2,0.0,1.0
503,2015-02-05 02:13:59,21.0,25.0,0.0,435.0,0,3,5,02:13:59,2,0.0,1.0
504,2015-02-05 02:15:00,21.0,25.0,0.0,439.5,0,3,5,02:15:00,2,0.0,1.0
505,2015-02-05 02:16:00,21.0,25.0,0.0,440.5,0,3,5,02:16:00,2,0.0,1.0
506,2015-02-05 02:17:00,21.0,25.0,0.0,439.5,0,3,5,02:17:00,2,0.0,1.0
507,2015-02-05 02:18:00,21.0,25.0,0.0,441.0,0,3,5,02:18:00,2,0.0,1.0
508,2015-02-05 02:19:00,21.0,25.0,0.0,442.0,0,3,5,02:19:00,2,0.0,1.0
509,2015-02-05 02:19:59,21.0,25.0,0.0,445.0,0,3,5,02:19:59,2,0.0,1.0
510,2015-02-05 02:21:00,21.0,25.0,0.0,444.0,0,3,5,02:21:00,2,0.0,1.0
511,2015-02-05 02:22:00,21.0,25.0,0.0,445.0,0,3,5,02:22:00,2,0.0,1.0
512,2015-02-05 02:23:00,21.0,24.89,0.0,444.0,0,3,5,02:23:00,2,0.0,1.0
513,2015-02-05 02:23:59,21.0,24.89,0.0,443.0,0,3,5,02:23:59,2,0.0,1.0
514,2015-02-05 02:25:00,21.0,24.89,0.0,448.0,0,3,5,02:25:00,2,0.0,1.0
515,2015-02-05 02:25:59,21.05,24.945,0.0,443.0,0,3,5,02:25:59,2,0.0,1.0
516,2015-02-05 02:26:59,21.05,24.945,0.0,440.0,0,3,5,02:26:59,2,0.0,1.0
517,2015-02-05 02:28:00,21.0,24.89,0.0,440.0,0,3,5,02:28:00,2,0.0,1.0
518,2015-02-05 02:29:00,21.033333333333303,24.926666666666694,0.0,441.0,0,3,5,02:29:00,2,0.0,1.0
519,2015-02-05 02:30:00,21.05,24.945,0.0,440.5,0,3,5,02:30:00,2,0.0,1.0
